x1; x2; x3; x4; y
-5; -2; -1; 7; -333
-10; 8; -4; -1; -796
-10; -8; -2; 0; -998
3; -6; -7; 1; 189
-10; -1; 8; 9; -710
8; 0; 4; 1; 724
3; 1; 2; 1; 296
-2; -5; 0; 2; -210
1; 0; -2; 9; 262
2; -2; -7; 2; 177
1; -9; -3; -3; -105
3; 8; -4; 8; 528
1; -8; 6; 7; 118
-9; -6; -6; 9; -706
-8; -4; 1; -8; -923
2; 2; -3; -9; 17
-9; 6; 0; 9; -532
-7; 2; 7; -4; -665
6; -3; -3; 3; 539
1; -7; -8; 9; 158
-9; 1; -1; -4; -863
5; 9; 8; -3; 510
1; -10; 4; 8; 108
-8; -8; -9; 1; -809
7; 9; -6; -8; 572
0; 3; 0; -5; -62
7; 5; 2; -2; 644
0; -10; -9; 0; -153
-1; -2; -2; -5; -222
-5; -6; 3; -8; -685
7; -6; -7; -4; 441
-5; -7; -8; -6; -670
-3; -5; -10; -2; -388
-1; -6; -3; 5; -79
8; 3; -3; -2; 699
-7; -2; -4; -7; -792
-6; 8; -7; 6; -307
1; 4; 9; 7; 289
2; 4; -1; 5; 327
-5; 6; -1; 5; -261
7; -1; 1; -9; 419
5; -7; -5; 7; 473
6; -5; 8; 7; 602
3; -3; 2; -9; 40
-4; -5; -1; 7; -287
-10; 3; -5; -2; -887
-3; -3; 1; 0; -309
-10; 5; 0; 5; -714
-6; -2; -1; 2; -521
3; 6; 4; 1; 368
9; -2; 4; -8; 604
-9; -8; -9; -1; -937
-4; 1; -8; -1; -370
-1; 0; 2; 1; -70
9; 8; 5; -2; 865
-3; 9; -2; -1; -164
5; 2; 5; 9; 649
9; -7; -6; -1; 664
-8; -5; 6; -1; -792
1; -6; -6; 1; 14
2; -4; -4; -7; -28
-1; -2; 5; 0; -115
6; 5; 6; 2; 640
7; -5; 7; -9; 369
1; 6; 1; -2; 129
-2; 0; 3; 9; 3
-4; -2; -8; 2; -352
8; 7; 7; 1; 825
-5; 3; -2; -9; -584
2; 9; -5; -10; 93
-1; -8; 4; 7; -60
6; 9; 2; -3; 592
1; 2; 9; 6; 241
-2; -7; -3; 2; -241
-4; 0; 8; -2; -388
5; 7; -10; 3; 584
-5; -5; -7; 3; -461
6; 2; 2; 9; 734
-4; 2; 3; -8; -485
-6; -10; -1; 0; -673
-5; 7; 7; 9; -159
-2; -1; -9; -9; -383
-3; 8; -4; -5; -260
-5; 3; -5; -6; -527
-3; -1; 6; -9; -456
5; -5; 5; -9; 191
6; 2; 7; -2; 519
4; 3; -10; -3; 320
-5; 4; 9; -2; -419
-2; 3; 9; -4; -209
2; -10; -6; 8; 186
-1; -2; -10; 7; 10
-10; 7; 2; -3; -844
-1; -5; 8; -3; -214
9; 5; 4; -7; 722
-4; 3; -1; 1; -295
2; 5; 6; -9; 68
-7; 0; -9; 9; -449
-8; -1; 0; -5; -822
0; 5; -1; -10; -135
5; 7; -3; 2; 571
-7; -1; 7; -1; -647
8; -10; 3; 9; 743
-7; -2; 3; 9; -465
-4; 2; 5; -10; -523
-4; 2; -7; -6; -455
-9; -2; 0; 2; -784
-5; -6; 6; 7; -382
-9; 0; 3; 1; -773
-9; 5; -10; 8; -576
-8; 5; -6; -6; -764
-5; -8; 0; 8; -396
4; 0; -8; -8; 180
-2; 9; -9; 2; -23
-6; -5; 9; -10; -793
7; -8; -8; 6; 612
0; -7; -7; -4; -189
8; 8; -3; -10; 609
-7; -10; 6; -1; -774
0; 6; 7; -3; 27
-1; -1; 6; 1; -80
0; -2; 1; -5; -131
-7; -1; -5; -5; -739
9; -4; -1; 2; 771
3; -6; 1; 9; 357
-4; 5; 8; 3; -218
-7; -6; -4; -7; -848
-10; -9; 0; -5; -1110
4; 5; -5; 5; 513
